Maintenance Order,Maintenance Name,Functional Location,Equipment Type,Order Type,Actuals Cost (AUD),Estimated Cost (AUD),Actual Hours,Estimated Hours
510024661,CO-12M-OP-INSP FIRE RISK-PSTNLL(SEP)*,COLLINSVILLE HIGH LIFT STATION,PUMP STATION..,Preventative Maintenance Order,175.15,316.40,1.000,2.000
510024673,CO-2Y-EL-INSP-PSTNHL(SEP),COLLINSVILLE HIGH LIFT STATION,PUMP STATION..,Preventative Maintenance Order,1050.84,1751.45,6.000,10.000
510025159,CO-1M-ME-INSP-PSTNHL(OCT),COLLINSVILLE HIGH LIFT STATION,PUMP STATION..,Preventative Maintenance Order,1333.33,3502.87,8.000,20.000
510025165,CO-3Y-OP-REPLACE EYEWASH-PSTNHL(OCT),COLLINSVILLE HIGH LIFT STATION,PUMP STATION..,Preventative Maintenance Order,643.20,175.15,0.000,1.000
510025549,CO-1M-ME-INSP-PSTNHL(NOV),COLLINSVILLE HIGH LIFT STATION,PUMP STATION..,Preventative Maintenance Order,873.58,3502.87,5.000,20.000
520022164,CO-3M-SFTY-AUDIT PSTN-PSTNHL(JUL),COLLINSVILLE HIGH LIFT STATION,PUMP STATION..,Operations Order,1028.25,350.28,6.000,2.000
520023450,CO-3M-SFTY-AUDIT PSTN-PSTNHL(OCT),COLLINSVILLE HIGH LIFT STATION,PUMP STATION..,Operations Order,1333.33,350.28,8.000,2.000
510023315,CO-1M-ME-INSP-PSTNLL(JUN),COLLINSVILLE LOW LIFT STATION,PUMP STATION..,Preventative Maintenance Order,2658.39,3148.08,16.000,18.000
510023675,CO-1M-ME-INSP-PSTNLL(JUL),COLLINSVILLE LOW LIFT STATION,PUMP STATION..,Preventative Maintenance Order,2802.30,3152.58,16.000,18.000
510024121,CO-1M-ME-INSP-PSTNLL(AUG),COLLINSVILLE LOW LIFT STATION,PUMP STATION..,Preventative Maintenance Order,2802.30,3152.58,16.000,18.000
510024127,CO-6M-MECM-VA-PSTNLL(AUG),COLLINSVILLE LOW LIFT STATION,PUMP STATION..,Preventative Maintenance Order,,525.43,,3.000
510024655,CO-1M-ME-INSP-PSTNLL(SEP),COLLINSVILLE LOW LIFT STATION,PUMP STATION..,Preventative Maintenance Order,1313.58,3152.58,7.500,18.000
510024663,CO-12M-OP-INSP FIRE RISK-PSTNHL(SEP)*,COLLINSVILLE LOW LIFT STATION,PUMP STATION..,Preventative Maintenance Order,350.28,316.40,2.000,2.000
510024668,CO-6M-EL-TST CMB-PSTNLL(SEP)*,COLLINSVILLE LOW LIFT STATION,PUMP STATION..,Preventative Maintenance Order,525.43,1401.15,3.000,8.000
510024669,CO-12M-EL-TST RCD-PSTNLL(SEP)*,COLLINSVILLE LOW LIFT STATION,PUMP STATION..,Preventative Maintenance Order,350.28,1401.15,2.000,8.000
510024672,CO-2Y-EL-INSP-PSTNLL(SEP),COLLINSVILLE LOW LIFT STATION,PUMP STATION..,Preventative Maintenance Order,1013.85,1751.45,5.000,10.000
510025160,CO-1M-ME-INSP-PSTNLL(OCT),COLLINSVILLE LOW LIFT STATION,PUMP STATION..,Preventative Maintenance Order,1333.33,3152.58,8.000,18.000
510025550,CO-1M-ME-INSP-PSTNLL(NOV),COLLINSVILLE LOW LIFT STATION,PUMP STATION..,Preventative Maintenance Order,1000.01,3152.58,6.000,18.000
520022163,CO-3M-SFTY-AUDIT PSTN-PSTNLL(JUL),COLLINSVILLE LOW LIFT STATION,PUMP STATION..,Operations Order,1127.13,316.40,6.500,2.000
520023449,CO-3M-SFTY-AUDIT PSTN-PSTNLL(OCT),COLLINSVILLE LOW LIFT STATION,PUMP STATION..,Operations Order,1333.33,316.40,8.000,2.000
530018157,000125 rplc top entrance door light LL,COLLINSVILLE LOW LIFT STATION,PUMP STATION..,Corrective Maintenance Order,735.66,1399.14,4.000,8.000
520022935,BK-12M-TREATMENT OF PESTS PSTNA,CONCRETE STRUCTURE,PUMP WELL,Operations Order,187.00,352.64,0.000,2.000
520022937,BK-12M-BD-INSP PEST-PSTNDA,CONCRETE STRUCTURE,PUMP WELL,Operations Order,99.00,1410.57,0.000,8.000
530021661,Copenhagen storage float faulty,COPENHAGEN BEND PUMP STATION,PUMP STATION..,Corrective Maintenance Order,,2162.75,,12.000
510023205,BK-12M-EL-TST PROT-DALB PSTNA,DALBEG A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1862.70,360.47,0.000,2.000
510023565,BK-1M-ME-INSP-PSTNDA,DALBEG A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,670.54,881.61,5.500,5.000
510023969,BK-1M-ME-INSP-PSTNDA,DALBEG A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,398.14,1057.91,2.000,6.000
510024003,BK-12M-EL-SVC-DALB PSTNA,DALBEG A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1642.36,5642.31,8.250,32.000
510024531,BK-1M-ME-INSP-PSTNDA,DALBEG A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1221.32,1410.57,8.750,8.000
510025049,BK-1M-ME-INSP-PSTNDA,DALBEG A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,922.71,1057.91,7.250,6.000
510025434,BK-1M-ME-INSP-PSTNDA,DALBEG A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,865.30,3526.43,6.500,20.000
510025928,BK-1M-ME-INSP-PSTNDA,DALBEG A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,266.79,3526.43,6.000,20.000
510026151,BK-12M-EL-SVC-DALB PSTNA,DALBEG A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,7625.93,5642.31,43.250,32.000
520022052,BK-3M-SFTY-AUDIT PSTN-PSTNDA,DALBEG A PUMP STATION,PUMP STATION..,Operations Order,159.25,318.53,1.000,2.000
520023409,BK-3M-SFTY-AUDIT PSTN-PSTNDA,DALBEG A PUMP STATION,PUMP STATION..,Operations Order,,318.53,,2.000
530019690,DALBEG A LIGHTING ISSUES,DALBEG A PUMP STATION,PUMP STATION..,Corrective Maintenance Order,987.75,354.47,0.000,2.000
530021025,DA Pump Station - Faulty Indicator lamps,DALBEG A PUMP STATION,PUMP STATION..,Corrective Maintenance Order,495.62,720.91,2.500,4.000
510023206,BK-12M-EL-TST PROT-DALB PSTNB,DALBEG B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1862.70,360.47,0.000,2.000
510023574,BK-1M-ME-INSP-PSTNDB,DALBEG B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,505.83,1410.57,4.000,8.000
510023978,BK-1M-ME-INSP-PSTNDB,DALBEG B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,248.87,1410.57,1.250,8.000
510024004,BK-12M-EL-SVC-DALB PSTNB,DALBEG B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,846.07,2997.47,4.250,17.000
510024540,BK-1M-ME-INSP-PSTNDB,DALBEG B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,551.32,1410.57,4.000,8.000
510025058,BK-1M-ME-INSP-PSTNDB,DALBEG B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,837.54,1410.57,4.750,8.000
510025443,BK-1M-ME-INSP-PSTNDB,DALBEG B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,497.83,1410.57,6.500,8.000
510025937,BK-1M-ME-INSP-PSTNDB,DALBEG B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,266.79,1410.57,6.000,8.000
510026152,BK-12M-EL-SVC-DALB PSTNB,DALBEG B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2512.61,5642.31,14.250,32.000
520022053,BK-3M-SFTY-AUDIT PSTN-PSTNDB,DALBEG B PUMP STATION,PUMP STATION..,Operations Order,159.25,318.53,1.000,2.000
520023410,BK-3M-SFTY-AUDIT PSTN-PSTNDB,DALBEG B PUMP STATION,PUMP STATION..,Operations Order,477.77,318.53,3.000,2.000
510023575,BK-1M-ME-INSP-PSTNDR,DALBEG RELIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,632.27,1410.57,5.000,8.000
510023979,BK-1M-ME-INSP-PSTNDR,DALBEG RELIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,248.87,1410.57,1.250,8.000
510024005,BK-12M-EL-SVC-DALB PSTNR,DALBEG RELIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,846.07,2997.47,4.250,17.000
510024541,BK-1M-ME-INSP-PSTNDR,DALBEG RELIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,650.86,1410.57,4.500,8.000
510025059,BK-1M-ME-INSP-PSTNDR,DALBEG RELIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,705.28,1410.57,4.000,8.000
510025444,BK-1M-ME-INSP-PSTNDR,DALBEG RELIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,497.70,1410.57,2.500,8.000
510025938,BK-1M-ME-INSP-PSTNDR,DALBEG RELIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,222.33,1410.57,5.000,8.000
510023143,BI-12M-EL-INSP-PSTNDH,DINNER HILL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2322.63,7557.58,12.750,34.000
510023152,BI-12M-EL-CAL INST-PSTNDH,DINNER HILL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,765.97,2800.74,4.250,12.600
510023515,BI-3M-ME-INSP-PSTNDH,DINNER HILL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2260.78,1385.77,12.000,8.000
510025017,BI-3M-ME-INSP-PSTNDH,DINNER HILL PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1082.66,1385.77,6.250,8.000
530021841,Plc batteries replacement,DINNER HILL PUMP STATION,PUMP STATION..,Corrective Maintenance Order,342.82,,1.250,
530021842,Dinner hill P1 thermistor,DINNER HILL PUMP STATION,PUMP STATION..,Corrective Maintenance Order,1339.25,,6.250,
510023141,BI-12M-EL-INSP-PSTNDB,DON BEATTIE PUMP STATION,PUMP STATION..,Preventative Maintenance Order,14542.81,22672.69,80.750,102.000
510023150,BI-12M-EL-CAL INST-PSTNDB,DON BEATTIE PUMP STATION,PUMP STATION..,Preventative Maintenance Order,6796.95,5668.16,38.250,25.500
510023514,BI-3M-ME-INSP-PSTNDB,DON BEATTIE PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1245.83,1732.23,12.000,10.000
510025016,BI-3M-ME-INSP-PSTNDB,DON BEATTIE PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2511.71,1732.23,14.500,10.000
530021851,ISIS PSTN AIR COMP. ISOLATOR BROKEN,DON BEATTIE PUMP STATION,PUMP STATION..,Corrective Maintenance Order,1477.17,692.88,10.500,4.000
510023340,EW-EST-1M-ME-INSP-PSTN(JUN),EASTERN EXTENSION PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1941.34,1399.14,11.000,8.000
510023723,EW-EST-1M-ME-INSP-PSTN(JUL),EASTERN EXTENSION PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1149.71,1401.15,6.500,8.000
510023726,EW-EST-6M-CO-INSP FEX-PSTN(JUL)*,EASTERN EXTENSION PUMP STATION,PUMP STATION..,Preventative Maintenance Order,547.70,495.97,1.000,2.000
510024156,EW-EST-1M-ME-INSP-PSTN(AUG),EASTERN EXTENSION PUMP STATION,PUMP STATION..,Preventative Maintenance Order,741.35,1401.15,4.000,8.000
510024713,EW-EST-1M-ME-INSP-PSTN(SEP),EASTERN EXTENSION PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1683.64,1226.00,10.000,7.000
510024716,EW-EST-12M-OP-INSP FIRE RISK-EST(SEP)*,EASTERN EXTENSION PUMP STATION,PUMP STATION..,Preventative Maintenance Order,754.24,316.40,4.500,2.000
510025193,EW-EST-1M-ME-INSP-PSTN(OCT),EASTERN EXTENSION PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1435.75,1401.15,8.000,8.000
510025581,EW-EST-6M-MECM-VA-PSTN(NOV),EASTERN EXTENSION PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2280.00,525.43,7.500,3.000
510025582,EW-EST-6M-ME-INSP-PSTN(NOV),EASTERN EXTENSION PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1165.57,4203.44,11.500,24.000
520021699,EW-3M-SFTY-AUDIT PSTN-EST(JUN),EASTERN EXTENSION PUMP STATION,PUMP STATION..,Operations Order,314.79,174.90,2.000,1.000
520023058,EW-3M-SFTY-AUDIT PSTN-EST(SEP),EASTERN EXTENSION PUMP STATION,PUMP STATION..,Operations Order,632.77,175.15,4.000,1.000
510023207,BK-12M-EL-TST PROT-ELLT PSTN,ELLIOT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1862.70,90.12,0.000,0.500
510023582,BK-1M-ME-INSP-PSTNE,ELLIOT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,401.12,1410.57,3.500,8.000
510023983,BK-1M-ME-INSP-PSTNE,ELLIOT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,708.88,705.28,6.000,4.000
510024545,BK-1M-ME-INSP-PSTNE,ELLIOT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,573.06,1410.57,3.250,8.000
510025063,BK-1M-ME-INSP-PSTNE,ELLIOT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1146.09,2821.15,6.500,16.000
510025074,BK-12M-EL-SVC-ELLT PSTN,ELLIOT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,13969.68,2997.47,61.250,17.000
510025450,BK-1M-ME-INSP-PSTNE,ELLIOT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1026.65,2821.15,5.500,16.000
520022056,BK-3M-SFTY-AUDIT PSTN-PSTNE,ELLIOT PUMP STATION,PUMP STATION..,Operations Order,398.14,318.53,2.500,2.000
520023413,BK-3M-SFTY-AUDIT PSTN-PSTNE,ELLIOT PUMP STATION,PUMP STATION..,Operations Order,238.90,,1.500,
530020431,Elliot Hyd Tank losing Oil,ELLIOT PUMP STATION,PUMP STATION..,Corrective Maintenance Order,10581.64,1595.05,59.500,9.000
530022729,ELLIOT P3 CABLE HAS FAILED,ELLIOT PUMP STATION,PUMP STATION..,Corrective Maintenance Order,39040.28,742.96,0.000,0.000
530022732,EPS PUMP 1 START SEQ FAULT C/OUT,ELLIOT PUMP STATION,PUMP STATION..,Corrective Maintenance Order,447.94,352.64,2.250,2.000
510023036,TR-3M-MECM-LU-PSTNE,ELLWOODS ROAD PUMP STATION,PUMP STATION..,Preventative Maintenance Order,,533.67,,3.000
510023039,TR-12M-ME-INSP-PSTNE,ELLWOODS ROAD PUMP STATION,PUMP STATION..,Preventative Maintenance Order,7629.04,8538.90,37.250,48.000
510024391,TR-3M-MECM-LU-PSTNE,ELLWOODS ROAD PUMP STATION,PUMP STATION..,Preventative Maintenance Order,,516.13,,3.000
510024866,TR-12M-OP-INSP FIRE RISK-PSTNE,ELLWOODS ROAD PUMP STATION,PUMP STATION..,Preventative Maintenance Order,194.25,688.17,1.000,4.000
510025760,TR-3M-MECM-LU-PSTNE,ELLWOODS ROAD PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2721.40,1032.24,9.250,6.000
520022483,TR-3M-SFTY-AUDIT PSTN-PSTNE,ELLWOODS ROAD PUMP STATION,PUMP STATION..,Operations Order,172.05,344.08,1.000,2.000
520023574,TR-3M-SFTY-AUDIT PSTN-PSTNE,ELLWOODS ROAD PUMP STATION,PUMP STATION..,Operations Order,,516.13,,3.000
510023336,EW-1M-OP-INSP-PSTN(JUN),EUNGELLA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2894.49,1748.94,15.500,10.000
510023717,EW-1M-OP-INSP-PSTN(JUL),EUNGELLA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,3641.76,1751.45,15.000,10.000
510024151,EW-1M-OP-INSP-PSTN(AUG),EUNGELLA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2192.13,1751.45,12.000,10.000
510024157,EW-12M-CO-3RD PARTY INSP CRNE-PSTN(AUG)*,EUNGELLA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2199.15,2802.30,7.000,16.000
510024710,EW-1M-OP-INSP-PSTN(SEP),EUNGELLA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2344.67,1751.45,13.000,10.000
510024714,EW-12M-OP-INSP FIRE RISK-PSTN(SEP)*,EUNGELLA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,98.87,350.28,0.500,2.000
510025188,EW-12M-ME-INSP-PSTN(OCT),EUNGELLA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2342.08,1401.15,7.500,8.000
510025189,EW-1M-OP-INSP-PSTN(OCT),EUNGELLA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2591.87,1751.45,14.250,10.000
510025575,EW-1M-OP-INSP-PSTN(NOV),EUNGELLA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2661.06,1751.45,15.000,10.000
510025584,EW-6M-MECM-VA-PSTN(NOV),EUNGELLA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2899.77,525.43,6.000,3.000
510025585,EW-3M-CO-INSP CRNE-PSTN(NOV)*,EUNGELLA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2245.49,1050.84,4.500,6.000
520023052,EW-3M-SFTY-AUDIT PSTN-PSTN(SEP),EUNGELLA PUMP STATION,PUMP STATION..,Operations Order,197.75,175.15,1.000,1.000
510023600,BK-3M-ME-INSP-GIRU,FLYGT PUMP UNIT,PUMPING UNIT,Preventative Maintenance Order,1716.17,2380.34,11.750,13.500
510025082,BK-12M-ME-SVC-PSTNR,FLYGT PUMP UNIT,PUMPING UNIT,Preventative Maintenance Order,1279.36,1093.20,8.000,6.200
510025084,BK-3M-ME-INSP-GIRU,FLYGT PUMP UNIT,PUMPING UNIT,Preventative Maintenance Order,528.57,528.96,4.000,3.000
510018775,BO-12M-ME-INSP-GOS(AUG),GATTONVALE PUMP STATION,PUMP STATION..,Preventative Maintenance Order,24535.59,7337.28,60.600,40.000
510024053,BO-6M-EL-TST CMB-GOS(AUG)*,GATTONVALE PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1305.01,367.43,7.000,2.000
510023519,BI-12M-EL-INSP-PSTNGB,GOOBURRUM PUMP STATION,PUMP STATION..,Preventative Maintenance Order,5804.64,15690.53,39.000,72.000
510023533,BI-12M-EL-CAL INST-PSTNGB,GOOBURRUM PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1625.89,5557.06,12.250,25.500
510023559,BI-12M-ELCM-THERMO-GOOB,GOOBURRUM PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2110.11,8314.65,3.500,48.000
510024502,BI-3M-ME-INSP-PSTNGB,GOOBURRUM PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2631.61,1732.23,20.000,10.000
530022522,Gooburrum air system leak,GOOBURRUM PUMP STATION,PUMP STATION..,Corrective Maintenance Order,854.73,1385.77,5.500,8.000
530023761,Oil Change Guard gate 2 TFPS,GUARD GATE NO.2 PUMP UNIT,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,1291.13,705.28,7.000,4.000
530021911,Halfway tank booster pump refurbishment,HALFWAY TANK BOOSTER PUMP,PUMPS/PUMPING EQUIP,Corrective Maintenance Order,3276.00,2209.19,0.000,12.000
510025072,BK-12M-EL-SVC-GIRU PSTNHL,HEALEY'S LAGOON SYSTEM,PUMP STATION..,Preventative Maintenance Order,425.00,2821.15,0.000,16.000
510022627,NW-2000HR-ME-SVC-PUN5,JACKING PUMP UNIT 2,PUMPING UNIT,Preventative Maintenance Order,4917.02,3207.57,5.000,4.000
510022806,KP-3M-CO-INSP CRNE-PSTN,KENYA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,4769.30,71.61,0.000,0.500
510024112,KP-12M-CO-3RD PARTY INSP CRNE-PSTN,KENYA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,7770.77,81.52,0.000,0.500
510024642,KP-12M-OP-INSP FIRE RISK-PSTN,KENYA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,322.00,322.00,2.000,2.000
510025543,KP-3M-CO-INSP CRNE-PSTN,KENYA PUMP STATION,PUMP STATION..,Preventative Maintenance Order,63.25,71.44,0.500,0.500
520022154,KP-12M-BD-INSP PEST-PSTN,KENYA PUMP STATION,PUMP STATION..,Operations Order,760.86,81.52,0.000,0.500
520022653,KP-3M-SFTY-AUDIT PSTN-PSTN,KENYA PUMP STATION,PUMP STATION..,Operations Order,643.97,643.97,4.000,4.000
520023729,KP-3M-SFTY-AUDIT PSTN-PSTN,KENYA PUMP STATION,PUMP STATION..,Operations Order,505.99,563.48,4.000,4.000
510024196,LO-3M-ME-INSP-PSTNMR,MAIN ROADS PUMP STATION,PUMP STATION..,Preventative Maintenance Order,736.21,2944.77,4.250,17.000
510025616,LO-3M-ME-INSP-PSTNMR,MAIN ROADS PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1055.95,2944.77,8.500,17.000
510025619,LO-6M-EL-INSP-PSTNMR,MAIN ROADS PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1557.92,692.88,14.500,4.000
510023516,BI-3M-ME-INSP-PSTNMC,MCILWRAITH PUMP STATION,PUMP STATION..,Preventative Maintenance Order,736.21,1385.77,4.250,8.000
510023522,BI-12M-EL-INSP-PSTNMC,MCILWRAITH PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1595.87,5557.06,11.500,25.500
510023530,BI-12M-EL-CAL INST-PSTNMC,MCILWRAITH PUMP STATION,PUMP STATION..,Preventative Maintenance Order,534.41,5557.06,4.000,25.500
510025018,BI-3M-ME-INSP-PSTNMC,MCILWRAITH PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1558.99,1385.77,9.000,8.000
510023035,TR-3M-MECM-LU-PSTNM,MELROSE PUMP STATION,PUMP STATION..,Preventative Maintenance Order,,533.67,,3.000
510023038,TR-12M-ME-INSP-PSTNM,MELROSE PUMP STATION,PUMP STATION..,Preventative Maintenance Order,9194.07,8538.90,61.000,48.000
510024390,TR-3M-MECM-LU-PSTNM,MELROSE PUMP STATION,PUMP STATION..,Preventative Maintenance Order,,516.13,,3.000
510024865,TR-12M-OP-INSP FIRE RISK-PSTNM,MELROSE PUMP STATION,PUMP STATION..,Preventative Maintenance Order,194.25,688.17,1.000,4.000
510025759,TR-3M-MECM-LU-PSTNM,MELROSE PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1204.30,1032.24,7.000,6.000
520021126,TR-3M-SFTY-AUDIT PSTN-PSTNM,MELROSE PUMP STATION,PUMP STATION..,Operations Order,,171.90,,1.000
520022484,TR-3M-SFTY-AUDIT PSTN-PSTNM,MELROSE PUMP STATION,PUMP STATION..,Operations Order,172.05,344.08,1.000,2.000
520023575,TR-3M-SFTY-AUDIT PSTN-PSTNM,MELROSE PUMP STATION,PUMP STATION..,Operations Order,,516.13,,3.000
530022208,Melrose no2 suction valve close fail,MELROSE PUMP STATION,PUMP STATION..,Corrective Maintenance Order,1304.96,1376.35,6.000,8.000
530022247,Melrose P2 cooling water,MELROSE PUMP STATION,PUMP STATION..,Corrective Maintenance Order,1446.91,1376.35,6.750,8.000
510021930,BK-6M-EL-INSP-MILL PSTNA,MILLAROO A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1506.45,708.91,8.500,4.000
510023203,BK-12M-EL-TST PROT-MILL PSTNA,MILLAROO A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1862.70,360.47,0.000,2.000
510023572,BK-1M-ME-INSP-PSTNMA,MILLAROO A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,582.40,,5.000,
510023976,BK-1M-ME-INSP-PSTNMA,MILLAROO A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1102.63,1057.91,8.000,6.000
510024538,BK-1M-ME-INSP-PSTNMA,MILLAROO A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1121.78,1586.89,8.250,9.000
510024555,BK-12M-EL-SVC-MILL PSTNA,MILLAROO A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,8240.95,5642.31,35.250,32.000
510025056,BK-1M-ME-INSP-PSTNMA,MILLAROO A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,926.50,1057.91,6.500,6.000
510025441,BK-1M-ME-INSP-PSTNMA,MILLAROO A PUMP STATION,PUMP STATION..,Preventative Maintenance Order,617.13,1057.91,3.500,6.000
520022050,BK-3M-SFTY-AUDIT PSTN-PSTNMA,MILLAROO A PUMP STATION,PUMP STATION..,Operations Order,159.25,159.25,1.000,1.000
520023407,BK-3M-SFTY-AUDIT PSTN-PSTNMA,MILLAROO A PUMP STATION,PUMP STATION..,Operations Order,477.77,159.25,3.000,1.000
530019020,REG 55 channel sensors to be added,MILLAROO A PUMP STATION,PUMP STATION..,Corrective Maintenance Order,19119.54,,0.000,
530023194,PUMP 1 DISCHARGE FAULT,MILLAROO A PUMP STATION,PUMP STATION..,Corrective Maintenance Order,865.30,,6.500,
510023204,BK-12M-EL-TST PROT-MILL PSTNB,MILLAROO B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,1862.70,,0.000,
510023571,BK-1M-ME-INSP-PSTNMB,MILLAROO B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,505.83,2115.87,4.000,12.000
510023975,BK-1M-ME-INSP-PSTNMB,MILLAROO B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,398.14,2115.87,2.000,12.000
510024537,BK-1M-ME-INSP-PSTNMB,MILLAROO B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,570.46,2115.87,4.250,12.000
510024556,BK-12M-EL-SVC-MILL PSTNB,MILLAROO B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2790.00,2821.15,0.000,16.000
510025055,BK-1M-ME-INSP-PSTNMB,MILLAROO B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,749.39,2115.87,4.250,12.000
510025440,BK-1M-ME-INSP-PSTNMB,MILLAROO B PUMP STATION,PUMP STATION..,Preventative Maintenance Order,440.81,1057.91,2.500,6.000
520022051,BK-3M-SFTY-AUDIT PSTN-PSTNMB,MILLAROO B PUMP STATION,PUMP STATION..,Operations Order,159.25,159.25,1.000,1.000
520023408,BK-3M-SFTY-AUDIT PSTN-PSTNMB,MILLAROO B PUMP STATION,PUMP STATION..,Operations Order,477.77,159.25,3.000,1.000
530021773,MBPS REPLACE LIQ LEVEL RELAYS,MILLAROO B PUMP STATION,PUMP STATION..,Corrective Maintenance Order,2072.62,720.91,11.500,4.000
510023573,BK-1M-ME-INSP-PSTNMR,MILLAROO RELIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,505.83,1057.91,4.000,6.000
510023977,BK-1M-ME-INSP-PSTNMR,MILLAROO RELIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,398.14,1057.91,2.000,6.000
510024539,BK-1M-ME-INSP-PSTNMR,MILLAROO RELIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,570.46,1057.91,4.250,6.000
510024557,BK-12M-EL-SVC-MILL PSTNR,MILLAROO RELIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,2550.00,1410.57,0.000,8.000
510025057,BK-1M-ME-INSP-PSTNMR,MILLAROO RELIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,705.28,1057.91,4.000,6.000
510025442,BK-1M-ME-INSP-PSTNMR,MILLAROO RELIFT PUMP STATION,PUMP STATION..,Preventative Maintenance Order,440.81,528.96,2.500,3.000
530023041,MILLAROO RELIFT WILL NOT PRIME CALLOUT,MILLAROO RELIFT PUMP STATION,PUMP STATION..,Corrective Maintenance Order,,705.28,,4.000
